ID,Author,Text,Date,Like_Count,Retweet_Count,Reply_Count,URL
1930316055324569733,eczozgurozel,"Gaziosmanpaşa Cumhuriyet Meydanı’ndayız! Boyun eğmeyeceğiz, teslim olmayacağız! https://t.co/L1ItGJcA0q",Wed Jun 04 17:29:45 +0000 2025,15932,2766,772,https://twitter.com/eczozgurozel/status/1930316055324569733
1930260512174158012,eczozgurozel,Silivri'de Cumhurbaşkanı Adayımız Ekrem İmamoğlu'nu ziyaretimizin ardından açıklama yapıyorum. https://t.co/de1AjT17PH,Wed Jun 04 13:49:03 +0000 2025,7948,1214,644,https://twitter.com/eczozgurozel/status/1930260512174158012
1929977330014818664,eczozgurozel,"Erdoğan, dalga dalga operasyonlarla milleti korkutacağını, rakiplerini hapse atarak kazanabileceğini sandı.

Ama o tehdit ettikçe, meydanlar doldu taştı. Omuzlarımıza omuzlar, ayaklarımıza ayaklar eklendi.

Durmak yok, boyun eğmek yok!

Yarın akşam Gaziosmanpaşa’da buluşuyoruz!

🗓️4 Haziran Çarşamba
⏰20.30
📍Gaziosmanpaşa Cumhuriyet Meydanı",Tue Jun 03 19:03:47 +0000 2025,28869,4388,1503,https://twitter.com/eczozgurozel/status/1929977330014818664
1929947082493706435,eczozgurozel,"Bugün bizi suçladıkları iddialarda ne varsa, geçmişte kendileri yaptı.

Çünkü kişi kendinden bilir işi.",Tue Jun 03 17:03:35 +0000 2025,16024,2656,631,https://twitter.com/eczozgurozel/status/1929947082493706435
1929925150536839525,eczozgurozel,"Dosta düşmana söylüyoruz ki; teslim olmayız!

Hodri meydan! https://t.co/unMfqYppkv",Tue Jun 03 15:36:26 +0000 2025,21082,3438,1289,https://twitter.com/eczozgurozel/status/1929925150536839525
1929848857242095959,eczozgurozel,Partimizin grup toplantısını gerçekleştiriyoruz. https://t.co/Bh5oIo1EAU,Tue Jun 03 10:33:17 +0000 2025,5067,891,504,https://twitter.com/eczozgurozel/status/1929848857242095959
1929830571842117816,eczozgurozel,"Büyük şair Nazım Hikmet’in dizelerinde yalnızca sevdayı değil; direnişi, umudu ve mücadeleyi bulduk.

Vefatının 62. yılında, onu bir şairden öte; hayatıyla direnen, kalemiyle yol gösteren bir devrimci olarak saygı ve rahmetle anıyoruz.

“Yürümek...” diyor Nazım; biz de durmadan ve yılmadan özgürlük ve adalet için yürüyoruz!

Yürüyelim arkadaşlar!",Tue Jun 03 09:20:37 +0000 2025,9327,1115,375,https://twitter.com/eczozgurozel/status/1929830571842117816
1929463980046917699,eczozgurozel,Anahtar Parti Genel Başkanı Yavuz Ağıralioğlu ile ortak açıklama yapıyoruz. https://t.co/eJD2sOtH1u,Mon Jun 02 09:03:55 +0000 2025,3200,401,635,https://twitter.com/eczozgurozel/status/1929463980046917699
1929263525655916986,eczozgurozel,"Bitmedi daha sürüyor o kavga
ve sürecek.
Yeryüzü, aşkın yüzü oluncaya dek. https://t.co/4BfSObzL2H",Sun Jun 01 19:47:23 +0000 2025,24615,3269,1281,https://twitter.com/eczozgurozel/status/1929263525655916986
1929246070078325136,eczozgurozel,"RT @herkesicinCHP: Orada burada ahtapot arama.

Ahtapot Saray’da! https://t.co/bANde9Fwo6",Sun Jun 01 18:38:01 +0000 2025,0,2086,0,https://twitter.com/eczozgurozel/status/1929246070078325136
1929227194636607489,eczozgurozel,"Güneşin toprakla, tarihin insanla buluştuğu, ruhu özgür Antalya’da meydanlara sel olup akan herkese teşekkür ediyorum. ❤️

3 savcının, 3 hakimin, 3 gizli tanığın arkasına saklanan darbeciler bir avuçlar, biz ise milyonlarız!

Onlar milletten korkuyorlar, sokağa çıkamıyorlar, biz ise meydanlardayız!

Bizim yolumuzda kimse duramayacak!

Türkiye İttifakı kazanacak, Türkiye kazanacak.",Sun Jun 01 17:23:01 +0000 2025,17593,2422,1209,https://twitter.com/eczozgurozel/status/1929227194636607489
1929189969530442016,eczozgurozel,"Antalya Kepez’deyiz! Kurtuluş yok tek başına, ya hep beraber ya hiçbirimiz! https://t.co/26hVz6Hoye",Sun Jun 01 14:55:06 +0000 2025,12018,2044,857,https://twitter.com/eczozgurozel/status/1929189969530442016
1929181285362106528,eczozgurozel,"Siz, sokakları yasakladınız, biz her gün daha çoğaldık.

Siz, Ekrem İmamoğlu’nun posterlerini İstanbul’da yasakladınız, biz tüm Türkiye’ye astık.

Elinizden geleni ardınıza koymayın!

Bugün, Antalya Tophane📍

#İmamoğluHeryerde https://t.co/PKhpL8Brnl",Sun Jun 01 14:20:35 +0000 2025,16931,2341,1021,https://twitter.com/eczozgurozel/status/1929181285362106528
1928903109289382397,eczozgurozel,"RT @CBAdayOfisi: Sanıyorlar ki vazgeçeriz, sanıyorlar ki bu millet susar.

Hayır, bu millet asla susmayacak, hiç yılmayacak. Ya adelet ya s…",Sat May 31 19:55:13 +0000 2025,0,4953,0,https://twitter.com/eczozgurozel/status/1928903109289382397
1928889792864932071,eczozgurozel,"Kimse, Ekrem Başkan ve arkadaşlarımız unutulur diye, ‘yaptığım zulüm yanıma kalır’ diye hesap yapmasın. 

O sandık gelene kadar, Ekrem Başkan ve tüm siyasi tutuklular özgür kalana kadar meydanlardayız!

Yarın Antalya Kepez’de buluşuyoruz!

🗓️1 Haziran Pazar
⏰18.00
📍Turgut Özal Kapalı Spor Salonu Önü",Sat May 31 19:02:18 +0000 2025,20022,3253,1495,https://twitter.com/eczozgurozel/status/1928889792864932071
1928865534944358472,eczozgurozel,İstanbul’da Büyükçekmece Belediyemizdeyiz. https://t.co/hP845gdBVN,Sat May 31 17:25:54 +0000 2025,6978,1015,659,https://twitter.com/eczozgurozel/status/1928865534944358472
1928848620402651489,eczozgurozel,İstanbul’da Avcılar Belediyemizdeyiz. https://t.co/UrsPueXcoV,Sat May 31 16:18:42 +0000 2025,6898,998,259,https://twitter.com/eczozgurozel/status/1928848620402651489
1928829018834628980,eczozgurozel,İstanbul’da Gaziosmanpaşa Belediyemizdeyiz. https://t.co/U7GCRQNcry,Sat May 31 15:00:48 +0000 2025,5980,1005,245,https://twitter.com/eczozgurozel/status/1928829018834628980
1928792269651312909,eczozgurozel,"Küstürenlere, kavga ettirenlere, kutuplaştıranlara, kale siyaseti yapanlara inat; Düzce’de gönül gönüle, omuz omuzayız!

Adalet ve demokrasi için meydanı dolduran herkese bin selam olsun!

Kaleler geride kaldı.
Varsa benim bir kalem, o da bu millete feda olsun! https://t.co/CUmXaauiYs",Sat May 31 12:34:46 +0000 2025,20141,2895,873,https://twitter.com/eczozgurozel/status/1928792269651312909
1928767245968355632,eczozgurozel,"Düzce Anıtpark Meydanı’ndayız! Boyun eğmiyoruz, geri adım atmıyoruz! https://t.co/DbL2CIrvbI",Sat May 31 10:55:20 +0000 2025,12845,2326,953,https://twitter.com/eczozgurozel/status/1928767245968355632
